ID SPK,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass,RFM_Score,RFM_Level
5201,161,1,4840000,1,4,2,142,7,Loyal
5202,161,1,5375000,1,4,1,141,6,Potential
5203,161,1,26400000,1,4,1,141,6,Potential
5204,160,1,15341900,1,4,1,141,6,Potential
5205,160,1,1870000,1,4,4,144,9,Cannot Loose Them
5206,160,1,5880000,1,4,1,141,6,Potential
5207,160,1,6100000,1,4,1,141,6,Potential
5208,160,1,5004000,1,4,1,141,6,Potential
5209,160,1,2963700,1,4,3,143,8,Loyal
5210,160,1,1100000,1,4,4,144,9,Cannot Loose Them
5211,160,1,6379750,1,4,1,141,6,Potential
5212,160,1,4475000,1,4,2,142,7,Loyal
5213,160,1,3385000,1,4,2,142,7,Loyal
5214,160,1,4075000,1,4,2,142,7,Loyal
5215,159,1,3361500,1,4,2,142,7,Loyal
5216,159,1,3937500,1,4,2,142,7,Loyal
5218,158,1,2342100,1,4,3,143,8,Loyal
5219,158,1,4090000,1,4,2,142,7,Loyal
5220,158,1,4400000,1,4,2,142,7,Loyal
5221,158,1,5495012,1,4,1,141,6,Potential
5222,158,1,4050000,1,4,2,142,7,Loyal
5223,157,1,6750052,1,4,1,141,6,Potential
5224,140,1,2475000,1,4,3,143,8,Loyal
5225,157,1,1100000,1,4,4,144,9,Cannot Loose Them
5226,157,1,1100000,1,4,4,144,9,Cannot Loose Them
5227,157,1,1100000,1,4,4,144,9,Cannot Loose Them
5228,157,1,3700000,1,4,2,142,7,Loyal
5229,157,1,5100000,1,4,1,141,6,Potential
5230,157,1,2490000,1,4,3,143,8,Loyal
5231,157,1,3700000,1,4,2,142,7,Loyal
5232,157,1,1950000,1,4,4,144,9,Cannot Loose Them
5233,157,1,4992000,1,4,1,141,6,Potential
5234,154,1,6050000,1,4,1,141,6,Potential
5235,154,1,5480000,1,4,1,141,6,Potential
5236,154,1,3375000,1,4,2,142,7,Loyal
5237,154,1,3000000,1,4,3,143,8,Loyal
5238,154,1,2527500,1,4,3,143,8,Loyal
5239,154,1,2500000,1,4,3,143,8,Loyal
5240,154,1,6600000,1,4,1,141,6,Potential
5241,154,1,2397600,1,4,3,143,8,Loyal
5242,153,1,1798200,1,4,4,144,9,Cannot Loose Them
5243,154,1,5040000,1,4,1,141,6,Potential
5244,153,1,1733400,1,4,4,144,9,Cannot Loose Them
5245,153,1,1814400,1,4,4,144,9,Cannot Loose Them
5246,153,1,2389500,1,4,3,143,8,Loyal
5247,153,1,5900000,1,4,1,141,6,Potential
5248,153,1,3400000,1,4,2,142,7,Loyal
5249,153,1,2100009,1,4,3,143,8,Loyal
5250,153,1,1720000,1,4,4,144,9,Cannot Loose Them
5251,152,1,1798200,1,4,4,144,9,Cannot Loose Them
5252,152,1,7280000,1,4,1,141,6,Potential
5253,152,1,8560000,1,4,1,141,6,Potential
5254,152,1,3296700,1,4,2,142,7,Loyal
5255,152,1,2497500,1,4,3,143,8,Loyal
5256,151,1,3750000,1,4,2,142,7,Loyal
5257,150,1,13562500,1,4,1,141,6,Potential
5258,152,1,3100000,1,4,2,142,7,Loyal
5259,152,1,3720000,1,4,2,142,7,Loyal
5260,152,1,2205000,1,4,3,143,8,Loyal
5261,152,1,5625000,1,4,1,141,6,Potential
5262,151,1,1666170,1,4,4,144,9,Cannot Loose Them
5263,151,1,2650000,1,4,3,143,8,Loyal
5264,151,1,6850000,1,4,1,141,6,Potential
5265,151,1,4700000,1,4,2,142,7,Loyal
5266,147,1,4040000,1,4,2,142,7,Loyal
5267,151,1,3108000,1,4,2,142,7,Loyal
5268,151,1,17400000,1,4,1,141,6,Potential
5269,151,1,6392000,1,4,1,141,6,Potential
5270,150,1,4293000,1,4,2,142,7,Loyal
5271,147,1,5600000,1,4,1,141,6,Potential
5272,150,1,3735000,1,4,2,142,7,Loyal
5273,150,1,5000000,1,4,1,141,6,Potential
5274,150,1,2650000,1,4,3,143,8,Loyal
5275,150,1,1100000,1,4,4,144,9,Cannot Loose Them
5277,147,1,13000000,1,4,1,141,6,Potential
5278,150,1,12350000,1,4,1,141,6,Potential
5279,150,1,3760000,1,4,2,142,7,Loyal
5280,150,1,7680000,1,4,1,141,6,Potential
5281,146,1,2552500,1,4,3,143,8,Loyal
5282,150,1,6150000,1,4,1,141,6,Potential
5283,122,1,6358500,1,4,1,141,6,Potential
5284,144,1,2004750,1,4,3,143,8,Loyal
5285,144,1,3700000,1,4,2,142,7,Loyal
5287,144,1,2211000,1,4,3,143,8,Loyal
5288,138,1,1931850,1,4,4,144,9,Cannot Loose Them
5289,147,1,4525000,1,4,2,142,7,Loyal
5290,147,1,3750000,1,4,2,142,7,Loyal
5291,147,1,6900000,1,4,1,141,6,Potential
5292,146,1,1120000,1,4,4,144,9,Cannot Loose Them
5294,147,1,2840000,1,4,3,143,8,Loyal
5295,146,1,1100000,1,4,4,144,9,Cannot Loose Them
5296,146,1,3000000,1,4,3,143,8,Loyal
5297,146,1,1880000,1,4,4,144,9,Cannot Loose Them
5298,118,1,3152400,1,4,2,142,7,Loyal
5299,146,1,1480000,1,4,4,144,9,Cannot Loose Them
5300,146,1,4080000,1,4,2,142,7,Loyal
5301,146,1,2380000,1,4,3,143,8,Loyal
5302,145,1,3127500,1,4,2,142,7,Loyal
5303,145,1,2630000,1,4,3,143,8,Loyal
5304,145,1,4240000,1,4,2,142,7,Loyal
5305,145,1,4972800,1,4,1,141,6,Potential
5306,145,1,3774000,1,4,2,142,7,Loyal
5307,145,1,2340000,1,4,3,143,8,Loyal
5308,145,1,1740000,1,4,4,144,9,Cannot Loose Them
5309,145,1,2380000,1,4,3,143,8,Loyal
5310,145,1,2780000,1,4,3,143,8,Loyal
5311,145,1,1820000,1,4,4,144,9,Cannot Loose Them
5312,145,1,1100000,1,4,4,144,9,Cannot Loose Them
5313,145,1,1100000,1,4,4,144,9,Cannot Loose Them
5314,145,1,1100000,1,4,4,144,9,Cannot Loose Them
5315,145,1,1100000,1,4,4,144,9,Cannot Loose Them
5316,145,1,2700000,1,4,3,143,8,Loyal
5317,145,1,6547500,1,4,1,141,6,Potential
5318,145,1,4992000,1,4,1,141,6,Potential
5319,145,1,4455000,1,4,2,142,7,Loyal
5320,145,1,5107500,1,4,1,141,6,Potential
5321,144,1,4477500,1,4,2,142,7,Loyal
5322,144,1,5300000,1,4,1,141,6,Potential
5323,144,1,3870000,1,4,2,142,7,Loyal
5324,144,1,5400000,1,4,1,141,6,Potential
5325,144,1,3750000,1,4,2,142,7,Loyal
5326,144,1,2640000,1,4,3,143,8,Loyal
5327,144,1,6600000,1,4,1,141,6,Potential
5328,144,1,2880000,1,4,3,143,8,Loyal
5329,144,1,3175000,1,4,2,142,7,Loyal
5330,143,1,8160000,1,4,1,141,6,Potential
5331,143,1,3510000,1,4,2,142,7,Loyal
5332,143,1,3442500,1,4,2,142,7,Loyal
5333,143,1,20760000,1,4,1,141,6,Potential
5334,143,1,3100000,1,4,2,142,7,Loyal
5335,143,1,4040000,1,4,2,142,7,Loyal
5336,143,1,4120000,1,4,2,142,7,Loyal
5337,143,1,3240000,1,4,2,142,7,Loyal
5338,143,1,2799000,1,4,3,143,8,Loyal
5339,143,1,3280000,1,4,2,142,7,Loyal
5340,143,1,4200000,1,4,2,142,7,Loyal
5341,143,1,3915000,1,4,2,142,7,Loyal
5342,143,1,3000000,1,4,3,143,8,Loyal
5343,143,1,4600000,1,4,2,142,7,Loyal
5344,143,1,2775000,1,4,3,143,8,Loyal
5345,143,1,3440000,1,4,2,142,7,Loyal
5346,143,1,2100000,1,4,3,143,8,Loyal
5347,143,1,2800000,1,4,3,143,8,Loyal
5348,143,1,4350000,1,4,2,142,7,Loyal
5349,143,1,5192000,1,4,1,141,6,Potential
5350,143,1,3625000,1,4,2,142,7,Loyal
5351,143,1,3496500,1,4,2,142,7,Loyal
5352,140,1,12100080,1,4,1,141,6,Potential
5353,140,1,10728000,1,4,1,141,6,Potential
5354,139,1,5328000,1,4,1,141,6,Potential
5355,139,1,48000000,1,4,1,141,6,Potential
5356,139,1,9072000,1,4,1,141,6,Potential
5357,139,1,2650125,1,4,3,143,8,Loyal
5358,139,1,6336000,1,4,1,141,6,Potential
5359,139,1,2636250,1,4,3,143,8,Loyal
5360,139,1,2747250,1,4,3,143,8,Loyal
5361,137,1,8352000,1,4,1,141,6,Potential
5362,139,1,4600000,1,4,2,142,7,Loyal
5363,139,1,2420000,1,4,3,143,8,Loyal
5364,139,1,2520000,1,4,3,143,8,Loyal
5365,139,1,4300000,1,4,2,142,7,Loyal
5366,139,1,6300000,1,4,1,141,6,Potential
5367,137,1,4095000,1,4,2,142,7,Loyal
5368,138,1,5940000,1,4,1,141,6,Potential
5369,138,1,17920000,1,4,1,141,6,Potential
5370,138,1,4650000,1,4,2,142,7,Loyal
5371,138,1,5500000,1,4,1,141,6,Potential
5372,137,1,4920000,1,4,2,142,7,Loyal
5373,137,1,4000000,1,4,2,142,7,Loyal
5374,137,1,4280000,1,4,2,142,7,Loyal
5375,137,1,6000000,1,4,1,141,6,Potential
5376,137,1,3950000,1,4,2,142,7,Loyal
5377,137,1,3125000,1,4,2,142,7,Loyal
5378,137,1,2745000,1,4,3,143,8,Loyal
5379,137,1,7520000,1,4,1,141,6,Potential
5380,137,1,3600000,1,4,2,142,7,Loyal
5381,137,1,3880000,1,4,2,142,7,Loyal
5382,137,1,3330000,1,4,2,142,7,Loyal
5383,137,1,3450000,1,4,2,142,7,Loyal
5384,137,1,2550000,1,4,3,143,8,Loyal
5385,137,1,4480000,1,4,2,142,7,Loyal
5386,137,1,8959990,1,4,1,141,6,Potential
5387,137,1,8645000,1,4,1,141,6,Potential
5388,137,1,2288250,1,4,3,143,8,Loyal
5389,137,1,2512500,1,4,3,143,8,Loyal
5390,136,1,3960000,1,4,2,142,7,Loyal
5391,137,1,1100000,1,4,4,144,9,Cannot Loose Them
5392,137,1,1820400,1,4,4,144,9,Cannot Loose Them
5393,137,1,3350000,1,4,2,142,7,Loyal
5394,133,1,1100000,1,4,4,144,9,Cannot Loose Them
5395,132,1,8520000,1,4,1,141,6,Potential
5396,132,1,2700000,1,4,3,143,8,Loyal
5397,132,1,3685200,1,4,2,142,7,Loyal
5398,131,1,4200000,1,4,2,142,7,Loyal
5399,131,1,4200000,1,4,2,142,7,Loyal
5400,131,1,4200000,1,4,2,142,7,Loyal
5401,131,1,4199985,1,4,2,142,7,Loyal
5402,131,1,4200000,1,4,2,142,7,Loyal
5403,131,1,4199967,1,4,2,142,7,Loyal
5404,131,1,4200000,1,4,2,142,7,Loyal
5405,125,1,4600000,1,4,2,142,7,Loyal
5406,131,1,4200000,1,4,2,142,7,Loyal
5407,131,1,4200000,1,4,2,142,7,Loyal
5408,130,1,1702500,1,4,4,144,9,Cannot Loose Them
5409,130,1,6382500,1,4,1,141,6,Potential
5410,129,1,5950000,1,4,1,141,6,Potential
5411,130,1,2262500,1,4,3,143,8,Loyal
5412,130,1,3150000,1,4,2,142,7,Loyal
5413,130,1,3725000,1,4,2,142,7,Loyal
5415,126,1,5647500,1,4,1,141,6,Potential
5416,129,1,4032000,1,4,2,142,7,Loyal
5417,129,1,1880000,1,4,4,144,9,Cannot Loose Them
5418,129,1,6100000,1,4,1,141,6,Potential
5419,126,1,2407500,1,4,3,143,8,Loyal
5420,126,1,4199000,1,4,2,142,7,Loyal
5421,126,1,4200000,1,4,2,142,7,Loyal
5422,126,1,4200000,1,4,2,142,7,Loyal
5423,126,1,4200000,1,4,2,142,7,Loyal
5424,126,1,4199965,1,4,2,142,7,Loyal
5425,126,1,4200000,1,4,2,142,7,Loyal
5426,126,1,4305000,1,4,2,142,7,Loyal
5427,126,1,1100000,1,4,4,144,9,Cannot Loose Them
5428,126,1,2800000,1,4,3,143,8,Loyal
5429,126,1,4625000,1,4,2,142,7,Loyal
5430,123,1,5100000,1,4,1,141,6,Potential
5431,126,1,6050000,1,4,1,141,6,Potential
5432,126,1,14080000,1,4,1,141,6,Potential
5433,126,1,1100000,1,4,4,144,9,Cannot Loose Them
5434,125,1,1100000,1,4,4,144,9,Cannot Loose Them
5435,125,1,4625000,1,4,2,142,7,Loyal
5436,81,1,10124800,1,4,1,141,6,Potential
5437,125,1,4200000,1,4,2,142,7,Loyal
5438,125,1,2632500,1,4,3,143,8,Loyal
5439,125,1,2161250,1,4,3,143,8,Loyal
5440,125,1,5360000,1,4,1,141,6,Potential
5441,125,1,2812500,1,4,3,143,8,Loyal
5442,125,1,2475000,1,4,3,143,8,Loyal
5443,122,1,5300000,1,4,1,141,6,Potential
5444,125,1,5379936,1,4,1,141,6,Potential
5445,124,1,5160000,1,4,1,141,6,Potential
5446,124,1,5050000,1,4,1,141,6,Potential
5447,119,1,5400000,1,4,1,141,6,Potential
5448,124,1,4200000,1,4,2,142,7,Loyal
5449,117,1,1100000,1,4,4,144,9,Cannot Loose Them
5450,124,1,3532500,1,4,2,142,7,Loyal
5451,119,1,2250000,1,4,3,143,8,Loyal
5452,124,1,1480000,1,4,4,144,9,Cannot Loose Them
5453,123,1,1863000,1,4,4,144,9,Cannot Loose Them
5454,123,1,2950000,1,4,3,143,8,Loyal
5455,122,1,4273500,1,4,2,142,7,Loyal
5456,123,1,2332800,1,4,3,143,8,Loyal
5457,123,1,4540000,1,4,2,142,7,Loyal
5458,122,1,1100000,1,4,4,144,9,Cannot Loose Them
5459,122,1,1935000,1,4,4,144,9,Cannot Loose Them
5460,122,1,3760000,1,4,2,142,7,Loyal
5461,122,1,4440000,1,4,2,142,7,Loyal
5462,118,1,5346000,1,4,1,141,6,Potential
5463,122,1,2407500,1,4,3,143,8,Loyal
5464,122,1,2430000,1,4,3,143,8,Loyal
5465,122,1,1720500,1,4,4,144,9,Cannot Loose Them
5466,122,1,4650000,1,4,2,142,7,Loyal
5467,122,1,4200000,1,4,2,142,7,Loyal
5468,119,1,2100000,1,4,3,143,8,Loyal
5469,119,1,4800000,1,4,2,142,7,Loyal
5470,118,1,17744160,1,4,1,141,6,Potential
5471,119,1,13000000,1,4,1,141,6,Potential
5472,119,1,2580000,1,4,3,143,8,Loyal
5473,118,1,1800000,1,4,4,144,9,Cannot Loose Them
5474,118,1,1692000,1,4,4,144,9,Cannot Loose Them
5475,118,1,2070000,1,4,3,143,8,Loyal
5476,118,1,2340000,1,4,3,143,8,Loyal
5477,117,1,2124000,1,4,3,143,8,Loyal
5478,118,1,1730000,1,4,4,144,9,Cannot Loose Them
5479,119,1,3902500,1,4,2,142,7,Loyal
5480,119,1,5950000,1,4,1,141,6,Potential
5481,119,1,1535000,1,4,4,144,9,Cannot Loose Them
5482,119,1,1520000,1,4,4,144,9,Cannot Loose Them
5483,118,1,3371625,1,4,2,142,7,Loyal
5484,118,1,10600000,1,4,1,141,6,Potential
5485,118,1,9000000,1,4,1,141,6,Potential
5486,118,1,3850000,1,4,2,142,7,Loyal
5487,112,1,2235600,1,4,3,143,8,Loyal
5488,118,1,1600000,1,4,4,144,9,Cannot Loose Them
5489,118,1,5560000,1,4,1,141,6,Potential
5490,118,1,1760000,1,4,4,144,9,Cannot Loose Them
5491,118,1,3750000,1,4,2,142,7,Loyal
5492,118,1,2902500,1,4,3,143,8,Loyal
5493,118,1,3725000,1,4,2,142,7,Loyal
5494,118,1,2270000,1,4,3,143,8,Loyal
5495,118,1,1605000,1,4,4,144,9,Cannot Loose Them
5496,118,1,5010000,1,4,1,141,6,Potential
5497,118,1,1100000,1,4,4,144,9,Cannot Loose Them
5498,118,1,2460000,1,4,3,143,8,Loyal
5499,118,1,1100000,1,4,4,144,9,Cannot Loose Them
5500,117,1,4040400,1,4,2,142,7,Loyal
5501,118,1,1100000,1,4,4,144,9,Cannot Loose Them
5502,118,1,1100000,1,4,4,144,9,Cannot Loose Them
5503,118,1,1100000,1,4,4,144,9,Cannot Loose Them
5504,117,1,2497750,1,4,3,143,8,Loyal
5505,117,1,16050000,1,4,1,141,6,Potential
5506,117,1,4760000,1,4,2,142,7,Loyal
5507,117,1,2210000,1,4,3,143,8,Loyal
5508,117,1,11700000,1,4,1,141,6,Potential
5509,117,1,2415000,1,4,3,143,8,Loyal
5510,117,1,2505000,1,4,3,143,8,Loyal
5511,117,1,2460000,1,4,3,143,8,Loyal
5512,116,1,4880003,1,4,2,142,7,Loyal
5514,116,1,1100000,1,4,4,144,9,Cannot Loose Them
5515,116,1,5920000,1,4,1,141,6,Potential
5516,116,1,3925000,1,4,2,142,7,Loyal
5518,116,1,6250000,1,4,1,141,6,Potential
5519,116,1,4708000,1,4,2,142,7,Loyal
5520,116,1,5080000,1,4,1,141,6,Potential
5521,116,1,3100000,1,4,2,142,7,Loyal
5522,116,1,5040000,1,4,1,141,6,Potential
5523,116,1,8880000,1,4,1,141,6,Potential
5524,116,1,2140000,1,4,3,143,8,Loyal
5525,115,1,3450000,1,4,2,142,7,Loyal
5526,115,1,4150000,1,4,2,142,7,Loyal
5527,115,1,3680000,1,4,2,142,7,Loyal
5528,115,1,1100000,1,4,4,144,9,Cannot Loose Them
5530,115,1,9320000,1,4,1,141,6,Potential
5531,115,1,4150000,1,4,2,142,7,Loyal
5532,115,1,4995000,1,4,1,141,6,Potential
5533,115,1,5022000,1,4,1,141,6,Potential
5534,112,1,11640000,1,4,1,141,6,Potential
5535,112,1,4240000,1,4,2,142,7,Loyal
5536,112,1,1840000,1,4,4,144,9,Cannot Loose Them
5537,108,1,2950000,1,4,3,143,8,Loyal
5538,112,1,3660000,1,4,2,142,7,Loyal
5539,112,1,2975000,1,4,3,143,8,Loyal
5540,112,1,2902500,1,4,3,143,8,Loyal
5541,112,1,2225000,1,4,3,143,8,Loyal
5542,112,1,5398250,1,4,1,141,6,Potential
5543,111,1,3300000,1,4,2,142,7,Loyal
5544,112,1,4050000,1,4,2,142,7,Loyal
5545,112,1,3307500,1,4,2,142,7,Loyal
5546,111,1,4335000,1,4,2,142,7,Loyal
5547,111,1,3950000,1,4,2,142,7,Loyal
5548,111,1,4875000,1,4,2,142,7,Loyal
5549,111,1,9300000,1,4,1,141,6,Potential
5550,111,1,2010000,1,4,3,143,8,Loyal
5551,111,1,2025000,1,4,3,143,8,Loyal
5552,109,1,5400000,1,4,1,141,6,Potential
5553,110,1,0,1,4,4,144,9,Cannot Loose Them
5554,110,1,480000,1,4,4,144,9,Cannot Loose Them
5555,110,1,1070000,1,4,4,144,9,Cannot Loose Them
5556,81,1,227550,1,4,4,144,9,Cannot Loose Them
5557,81,1,754800,1,4,4,144,9,Cannot Loose Them
5558,109,1,2898000,1,4,3,143,8,Loyal
5559,109,1,2000000,1,4,3,143,8,Loyal
5560,109,1,3550000,1,4,2,142,7,Loyal
5561,109,1,8600000,1,4,1,141,6,Potential
5562,109,1,1100000,1,4,4,144,9,Cannot Loose Them
5563,110,1,4100000,1,4,2,142,7,Loyal
5564,110,1,3082500,1,4,3,143,8,Loyal
5565,110,1,3473000,1,4,2,142,7,Loyal
5566,110,1,3950000,1,4,2,142,7,Loyal
5567,110,1,1470000,1,4,4,144,9,Cannot Loose Them
5568,110,1,4200000,1,4,2,142,7,Loyal
5569,110,1,4200000,1,4,2,142,7,Loyal
5570,110,1,1970000,1,4,4,144,9,Cannot Loose Them
5571,109,1,4224000,1,4,2,142,7,Loyal
5572,109,1,3285000,1,4,2,142,7,Loyal
5573,109,1,6800000,1,4,1,141,6,Potential
5574,109,1,8260000,1,4,1,141,6,Potential
5575,109,1,1593000,1,4,4,144,9,Cannot Loose Them
5576,109,1,7150000,1,4,1,141,6,Potential
5577,109,1,6067500,1,4,1,141,6,Potential
5578,109,1,1100000,1,4,4,144,9,Cannot Loose Them
5579,109,1,3060000,1,4,3,143,8,Loyal
5580,108,1,6720000,1,4,1,141,6,Potential
5581,108,1,2375000,1,4,3,143,8,Loyal
5582,108,1,6480000,1,4,1,141,6,Potential
5583,108,1,8600000,1,4,1,141,6,Potential
5584,108,1,8000000,1,4,1,141,6,Potential
5585,108,1,3105000,1,4,2,142,7,Loyal
5586,108,1,2331000,1,4,3,143,8,Loyal
5587,108,1,5200000,1,4,1,141,6,Potential
5588,108,1,5800000,1,4,1,141,6,Potential
5589,105,1,1970250,1,4,4,144,9,Cannot Loose Them
5590,108,1,16050000,1,4,1,141,6,Potential
5591,108,1,4960000,1,4,1,141,6,Potential
5592,108,1,4500000,1,4,2,142,7,Loyal
5593,108,1,1845000,1,4,4,144,9,Cannot Loose Them
5594,108,1,4080000,1,4,2,142,7,Loyal
5595,108,1,3880000,1,4,2,142,7,Loyal
5596,108,1,1100000,1,4,4,144,9,Cannot Loose Them
5597,108,1,2550000,1,4,3,143,8,Loyal
5598,108,1,2390000,1,4,3,143,8,Loyal
5599,108,1,10900000,1,4,1,141,6,Potential
5600,108,1,4750000,1,4,2,142,7,Loyal
5601,108,1,10200000,1,4,1,141,6,Potential
5602,105,1,2760000,1,4,3,143,8,Loyal
5603,105,1,4200000,1,4,2,142,7,Loyal
5604,105,1,24800000,1,4,1,141,6,Potential
5605,105,1,2520000,1,4,3,143,8,Loyal
5606,105,1,1480000,1,4,4,144,9,Cannot Loose Them
5607,105,1,2175000,1,4,3,143,8,Loyal
5608,103,1,5000000,1,4,1,141,6,Potential
5609,105,1,1798200,1,4,4,144,9,Cannot Loose Them
5610,105,1,1665000,1,4,4,144,9,Cannot Loose Them
5611,105,1,1100000,1,4,4,144,9,Cannot Loose Them
5612,105,1,3552000,1,4,2,142,7,Loyal
5613,105,1,1090000,1,4,4,144,9,Cannot Loose Them
5614,105,1,3250000,1,4,2,142,7,Loyal
5615,105,1,1656000,1,4,4,144,9,Cannot Loose Them
5616,105,1,2425000,1,4,3,143,8,Loyal
5617,105,1,2227500,1,4,3,143,8,Loyal
5618,105,1,1100000,1,4,4,144,9,Cannot Loose Them
5619,105,1,4000000,1,4,2,142,7,Loyal
5620,105,1,3850000,1,4,2,142,7,Loyal
5621,101,1,10200000,1,4,1,141,6,Potential
5622,105,1,3400000,1,4,2,142,7,Loyal
5623,105,1,3400000,1,4,2,142,7,Loyal
5624,105,1,3800000,1,4,2,142,7,Loyal
5625,105,1,3850000,1,4,2,142,7,Loyal
5626,105,1,4250000,1,4,2,142,7,Loyal
5627,105,1,3250000,1,4,2,142,7,Loyal
5628,105,1,4425000,1,4,2,142,7,Loyal
5629,105,1,1100000,1,4,4,144,9,Cannot Loose Them
5630,105,1,3105000,1,4,2,142,7,Loyal
5633,104,1,3450000,1,4,2,142,7,Loyal
5634,103,1,5000000,1,4,1,141,6,Potential
5635,103,1,4360000,1,4,2,142,7,Loyal
5636,103,1,8200050,1,4,1,141,6,Potential
5637,103,1,25752000,1,4,1,141,6,Potential
5638,102,1,3360000,1,4,2,142,7,Loyal
5639,102,1,5900000,1,4,1,141,6,Potential
5640,102,1,5605520,1,4,1,141,6,Potential
5641,82,1,752580,1,4,4,144,9,Cannot Loose Them
5642,102,1,13800000,1,4,1,141,6,Potential
5643,101,1,4350000,1,4,2,142,7,Loyal
5644,102,1,6435000,1,4,1,141,6,Potential
5645,102,1,3870000,1,4,2,142,7,Loyal
5646,102,1,5450000,1,4,1,141,6,Potential
5647,102,1,2140000,1,4,3,143,8,Loyal
5648,101,1,2227500,1,4,3,143,8,Loyal
5649,101,1,6200000,1,4,1,141,6,Potential
5650,101,1,3650000,1,4,2,142,7,Loyal
5651,101,1,4640000,1,4,2,142,7,Loyal
5652,101,1,4240000,1,4,2,142,7,Loyal
5653,98,1,1100000,1,4,4,144,9,Cannot Loose Them
5654,98,1,1638000,1,4,4,144,9,Cannot Loose Them
5655,98,1,1100000,1,4,4,144,9,Cannot Loose Them
5656,98,1,3982500,1,4,2,142,7,Loyal
5657,98,1,3127500,1,4,2,142,7,Loyal
5658,98,1,4250000,1,4,2,142,7,Loyal
5659,97,1,3172500,1,4,2,142,7,Loyal
5660,97,1,4300000,1,4,2,142,7,Loyal
5661,97,1,2295000,1,4,3,143,8,Loyal
5662,97,1,2475000,1,4,3,143,8,Loyal
5663,97,1,3650000,1,4,2,142,7,Loyal
5664,97,1,1900000,1,4,4,144,9,Cannot Loose Them
5665,97,1,2415000,1,4,3,143,8,Loyal
5666,97,1,2542500,1,4,3,143,8,Loyal
5667,97,1,1822500,1,4,4,144,9,Cannot Loose Them
5668,97,1,1200000,1,4,4,144,9,Cannot Loose Them
5669,97,1,3800000,1,4,2,142,7,Loyal
5670,96,1,3650000,1,4,2,142,7,Loyal
5671,96,1,1975000,1,4,4,144,9,Cannot Loose Them
5672,96,1,3397500,1,4,2,142,7,Loyal
5673,96,1,2750000,1,4,3,143,8,Loyal
5674,96,1,5320000,1,4,1,141,6,Potential
5675,96,1,3350000,1,4,2,142,7,Loyal
5676,96,1,3520000,1,4,2,142,7,Loyal
5677,96,1,4720000,1,4,2,142,7,Loyal
5678,96,1,3600000,1,4,2,142,7,Loyal
5679,96,1,2880000,1,4,3,143,8,Loyal
5680,94,1,2250000,1,4,3,143,8,Loyal
5681,95,1,2239425,1,4,3,143,8,Loyal
5682,95,1,1148000,1,4,4,144,9,Cannot Loose Them
5683,95,1,1552320,1,4,4,144,9,Cannot Loose Them
5684,94,1,15795000,1,4,1,141,6,Potential
5685,94,1,2475000,1,4,3,143,8,Loyal
5686,95,1,3217500,1,4,2,142,7,Loyal
5687,91,1,18240000,1,4,1,141,6,Potential
5688,94,1,6710000,1,4,1,141,6,Potential
5689,94,1,6040000,1,4,1,141,6,Potential
5690,91,1,4620000,1,4,2,142,7,Loyal
5691,91,1,8080000,1,4,1,141,6,Potential
5692,91,1,4150000,1,4,2,142,7,Loyal
5693,91,1,5640000,1,4,1,141,6,Potential
5694,91,1,1900000,1,4,4,144,9,Cannot Loose Them
5695,91,1,1923075,1,4,4,144,9,Cannot Loose Them
5696,91,1,6080000,1,4,1,141,6,Potential
5697,91,1,1863000,1,4,4,144,9,Cannot Loose Them
5698,91,1,4850000,1,4,2,142,7,Loyal
5699,91,1,1100000,1,4,4,144,9,Cannot Loose Them
5700,91,1,1899000,1,4,4,144,9,Cannot Loose Them
5701,91,1,1100000,1,4,4,144,9,Cannot Loose Them
5702,81,1,813075,1,4,4,144,9,Cannot Loose Them
5704,81,1,811410,1,4,4,144,9,Cannot Loose Them
5705,90,1,1910000,1,4,4,144,9,Cannot Loose Them
5706,90,1,2040000,1,4,3,143,8,Loyal
5707,90,1,2303250,1,4,3,143,8,Loyal
5709,90,1,8700000,1,4,1,141,6,Potential
5710,90,1,1100000,1,4,4,144,9,Cannot Loose Them
5711,90,1,3800000,1,4,2,142,7,Loyal
5712,90,1,4600000,1,4,2,142,7,Loyal
5713,90,1,3000000,1,4,3,143,8,Loyal
5714,90,1,4905000,1,4,2,142,7,Loyal
5715,90,1,1870000,1,4,4,144,9,Cannot Loose Them
5716,90,1,3240000,1,4,2,142,7,Loyal
5717,90,1,6000000,1,4,1,141,6,Potential
5718,90,1,3400000,1,4,2,142,7,Loyal
5719,90,1,8560000,1,4,1,141,6,Potential
5720,90,1,4410000,1,4,2,142,7,Loyal
5721,90,1,3352500,1,4,2,142,7,Loyal
5722,90,1,1854000,1,4,4,144,9,Cannot Loose Them
5723,90,1,1100000,1,4,4,144,9,Cannot Loose Them
5724,90,1,5335000,1,4,1,141,6,Potential
5725,89,1,7200000,1,4,1,141,6,Potential
5726,90,1,3955000,1,4,2,142,7,Loyal
5727,90,1,3874500,1,4,2,142,7,Loyal
5728,89,1,920000,1,4,4,144,9,Cannot Loose Them
5729,89,1,3195000,1,4,2,142,7,Loyal
5730,89,1,3274500,1,4,2,142,7,Loyal
5731,89,1,3150000,1,4,2,142,7,Loyal
5733,89,1,2362500,1,4,3,143,8,Loyal
5734,89,1,1100000,1,4,4,144,9,Cannot Loose Them
5735,89,1,2587500,1,4,3,143,8,Loyal
